hoax,22
2020,22
back,22
common,22
man,22
two,22
rather,22
little,22
yes,22
response,22
forced,22
end,22
per,22
000,22
guinea,22
gt,22
thing,22
na,22
cases,22
case,22
either,22
wear,22
fauci,21
america,21
covid19ontario,21
needs,21
positive,21
everything,21
the,21
proven,21
question,21
social,21
hell,21
scientific,21
serious,21
next,21
scam,20
wants,20
using,20
covidー19,20
etc,20
fda,20
country,20
call,20
anti,20
mandatory,20
dougfordtaughtme,20
uhn,20
fordfailedthepeople,20
fordliedpeopledied,20
pigs,20
giving,20
companies,20
harris,20
americans,19
antibodies,19
gates,19
bill,19
cause,19
away,19
total,19
agenda,19
warning,19
due,19
countries,19
usa,19
dead,19
scientists,19
lie,19
experts,19
small,19
evil,19
single,19
80,19
guess,19
politicians,19
news,18
face,18
prove,18
probably,18
dr,18
state,18
mind,18
incompetence,18
vaccinating,18
sense,18
worst,18
socialism,18
ask,18
war,18
coming,18
fact,18
means,18
canada,18
god,18
ontario,18
paid,18
dont,18
doctors,18
understand,18
gon,18
saying,18
took,18
2021,18
mass,18
20,18
times,17
hard,17
especially,17
hospital,17
others,17
eu,17
works,17
elderly,17
travel,17
rollout,17
spreading,17
hope,17
provide,17
home,17
based,17
deadly,17
started,17
maybe,17
instead,17
issue,17
mark,17
help,17
severe,17
accept,17
95,17
called,17
continue,16
deal,16
day,16
mean,16
gene,16
toxic,16
viruses,16
chinese,16
jab,16
therefore,16
studies,16
true,16
today,16
reduce,16
poor,16
business,16
measures,16
benefit,16
effect,16
create,16
current,16
choice,16
whether,16
list,16
things,16
speed,16
though,16
this,16
comes,16
ahead,16
sick,16
plandemic,15
experiment,15
president,15
uk,15
non,15
fast,15
roll,15
truth,15
registry,15
africa,15
fordnation,15
in,15
turn,15
govt,15
freedom,15
doses,15
healthcare,15
catch,15
untested,15
crazy,14
all,14
unless,14
follow,14
died,14
likely,14
available,14
actual,14
billgates,14
possible,14
soon,14
review,14
policy,14
gone,14
according,14
market,14
exist,14
killed,14
study,14
else,14
wonder,14
feel,14
working,14
holiday,14
puts,14
ontarians,14
60,14
strains,14
unknown,14
future,14
administration,14
unproven,13
mutations,13
covidiots,13
busy,13
causes,13
type,13
gets,13
normal,13
least,13
telling,13
change,13
exists,13
sell,13
exactly,13
share,13
and,13
kamalaharris,13
black,13
isolated,13
talking,13
full,13
white,13
rest,13
damn,13
political,13
drugs,13
bullshit,13
humans,13
90,13
cost,13
warns,13
clinic,13
premium,13
pc,13
low,13
warp,13
distribution,13
allergic,13
dying,13
fine,13
ok,13
article,13
produce,13
12,13
open,13
50,13
trying,13
second,12
lies,12
nhs,12
weeks,12
40,12
cancer,12
scientist,12
allowed,12
part,12
none,12
doug,12
history,12
infections,12
agree,12
bnt162b2,12
propaganda,12
gov,12
natural,12
playing,12
palsy,12
opinion,12
approval,12
left,12
course,12
joebiden,12
shots,12
totally,12
contact,12
inherently,12
recent,12
relevant,12
worth,12
start,12
bigpharma,12
fail,12
rush,12
yeah,12
happens,12
animals,12
russian,12
name,12
children,12
false,12
staff,12
eight,12
receiving,12
receive,12
vax,12
reaction,12
kind,12
head,12
inject,12
useless,12
leave,12
reasons,12
anyway,12
effectiveness,12
known,11
struggles,11
knows,11
wake,11
rick,11
hillier,11
eating,11
cheesecake,11
leadership,11
confident,11
assume,11
animal,11
mutated,11
sorry,11
push,11
protection,11
complete,11
update,11
words,11
irresponsible,11
self,11
maga,11
watch,11
fall,11
order,11
rna,11
deadlier,11
beast,11
ill,11
technology,11
produced,11
genetic,11
manufacturers,11
develop,11
mutate,11
injected,11
putting,11
women,11
infectious,11
month,11
distance,11
contain,11
potus,11
matthancock,10
law,10
tyranny,10
pretty,10
blood,10
cant,10
profit,10
what,10
wow,10
behind,10
support,10
minimum,10
purpose,10
billions,10
absolutely,10
passports,10
clear,10
ice,10
cream,10
baking,10
pcpo,10
notforthepeople,10
crap,10
wanted,10
designed,10
company,10
find,10
ready,10
cnn,10
moderna_tx,10
received,10
currently,10
humanity,10
mutation,10
longer,10
alone,10
value,10
always,10
india,10
knew,10
global,10
drug,10
taken,10
operation,10
thanks,10
seriously,10
corrupt,10
depopulation,10
allow,10
nazi,10
word,10
proper,10
treat,10
trial,10
obviously,10
matter,10
step,10
required,10
basis,10
bs,10
altering,10
vulnerable,10
numbers,10
earth,10
fight,10
happen,10
lol,10
certain,10
hold,10
however,10
march,10
within,10
lack,10
pcr,10
emergency,10
biden,10
mutating,10
african,10
passport,10
cov,10
tweet,10
pushing,10
wave,10
bare,9
asymptomatic,9
almost,9
general,9
later,9
wtf,9
stated,9
folks,9
lockdowns,9
shown,9
cov2,9
biontech,9
planet,9
scary,9
we,9
gotten,9
add,9
shut,9
investment,9
waste,9
impossible,9
definitely,9
bit,9
states,9
30,9
heart,9
bring,9
con,9
economic,9
reach,9
worthless,9
issues,9
doubt,9
ago,9
1st,9
problem,9
record,9
short,9
whatever,9
half,9
goes,9
age,9
buy,9
plus,9
protein,9
track,9
failed,9
form,9
corruption,9
70,9
clinical,9
avoid,9
trump2020,9
prize,9
national,9
developing,9
ai,9
headline,9
pregnant,9
remember,9
aids,9
reactions,9
regarding,9
administering,9
hand,8
failure,8
lying,8
scamdemic,8
move,8
tech,8
marcorubio,8
interest,8
preventing,8
exposed,8
treatments,8
faith,8
liberty,8
wearing,8
beware,8
supposed,8
drdavidsamadi,8
society,8
highly,8
guy,8
claim,8
close,8
near,8
power,8
knowing,8
stops,8
answer,8
foxnews,8
causing,8
novel,8
contagious,8
devil,8
expert,8
figure,8
leaders,8
criminal,8
thru,8
forget,8
fraud,8
concerns,8
honestly,8
seen,8
complying,8
dire,8
rushing,8
whole,8
citizens,8
choose,8
quick,8
reported,8
they,8
worry,8
waiting,8
zero,8
front,8
rolled,8
western,8
kills,8
65,8
impact,8
quickly,8
development,8
slow,8
number,8
reuters,8
young,8
forever,8
caused,8
moment,8
twitter,8
explain,8
shame,8
place,8
concerned,8
mandate,8
bet,8
advice,8
nobody,8
attack,8
variants,8
lab,8
jumping,8
kamala,8
pig,8
game,8
considering,8
kids,8
solution,8
lot,8
conditions,8
simple,8
systems,8
wont,8
ones,8
ppe,8
strategy,8
quite,8
lead,8
liability,8
nwo,7
afraid,7
hypocrite,7
conspiracy,7
scare,7
dollars,7
shows,7
including,7
passing,7
require,7
american,7
note,7
carry,7
everybody,7
among,7
personal,7
organization,7
except,7
controlled,7
rich,7
sarscov2,7
catching,7
surprised,7
chances,7
or,7
lt,7
set,7
increase,7
prefer,7
risky,7
perfect,7
danger,7
guys,7
listen,7
cyrilramaphosa,7
steal,7
ip,7
patents,7
knowledge,7
russia,7
mutates,7
easy,7
disclosetv,7
election,7
race,7
heard,7
adverse,7
hmm,7
wide,7
destroy,7
recovery,7
becomes,7
do,7
confidence,7
survive,7
ineffective,7
negative,7
swine,7
family,7
lbc,7
love,7
production,7
okay,7
came,7
expect,7
bell,7
placebo,7
date,7
effort,7
2nd,7
er,7
results,7
successful,7
lose,7
im,7
you,7
governments,7
scared,7
sue,7
third,7
harm,7
european,7
group,7
deliver,7
completely,7
willing,7
phase,7
illegal,7
rights,7
hear,7
trash,7
strong,7
maajidnawaz,7
cp24,7
jim_jordan,7
needed,7
africans,7
january,7
guarantee,7
related,7
damages,7
ppl,7
obvious,7
republican,7
couple,7
promise,7
appear,7
careful,7
eat,7
sign,7
baby,7
there,7
following,7
imagine,7
seeing,7
trumpisacriminal,7
suggest,7
vaccineswork,7
neither,7
recommended,7
across,7
kept,7
looking,7
talk,7
thinking,7
polio,7
super,7
goal,7
consider,7
ignorant,7
book,6
